https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BTCDOWN,Volume USDT,tradecount
1623110400000,2021-06-08,BTCDOWNUSDT,0.06924,0.08,0.06729,0.07026,1051739848.96,76940026.0502912,103988
1623024000000,2021-06-07,BTCDOWNUSDT,0.0621,0.07034,0.05875,0.0694,717285918.84,45186804.7239772,55442
1622937600000,2021-06-06,BTCDOWNUSDT,0.06314,0.064,0.05978,0.0621,509631525.67,31510653.4195601,96540
1622851200000,2021-06-05,BTCDOWNUSDT,0.05857,0.06549,0.05512,0.06314,925663473.11,56098032.767141,78490
1622764800000,2021-06-04,BTCDOWNUSDT,0.05117,0.0629,0.051,0.05875,924450543.26,53699220.2243646,70312
1622678400000,2021-06-03,BTCDOWNUSDT,0.05639,0.05744,0.05031,0.05119,682051730.71,36098667.6970123,55011
1622592000000,2021-06-02,BTCDOWNUSDT,0.05918,0.0619,0.0542,0.0564,511662571.09,29116980.1628224,106731
1622505600000,2021-06-01,BTCDOWNUSDT,0.0573,0.06279,0.05522,0.05925,714033746.19,42540668.1892656,61297
1622419200000,2021-05-31,BTCDOWNUSDT,0.06271,0.06766,0.05654,0.05721,915134576.22,55876523.5040163,129605
1622332800000,2021-05-30,BTCDOWNUSDT,0.06627,0.07048,0.0593,0.0628,709737675.67,45164550.5186056,100037
1622246400000,2021-05-29,BTCDOWNUSDT,0.06246,0.0696,0.05648,0.06649,1117632953.76,72057385.5293047,102653
1622160000000,2021-05-28,BTCDOWNUSDT,0.05481,0.066,0.054,0.06251,1335511416.67,80753286.1957627,101452
1622073600000,2021-05-27,BTCDOWNUSDT,0.0532,0.05939,0.04981,0.05484,878431246.63,47590060.5103707,123208
1621987200000,2021-05-26,BTCDOWNUSDT,0.05544,0.05697,0.04826,0.05314,981222538.82,51992340.9346907,84677
1621900800000,2021-05-25,BTCDOWNUSDT,0.05386,0.06097,0.0512,0.05524,1226269496.59,69510642.0674688,101419
1621814400000,2021-05-24,BTCDOWNUSDT,0.07453,0.07625,0.05099,0.0539,1662052616.07,102965953.353652,173135
1621728000000,2021-05-23,BTCDOWNUSDT,0.06976,0.096,0.06647,0.07452,1965585628.18,159059063.3083916,231569
1621641600000,2021-05-22,BTCDOWNUSDT,0.07165,0.0826,0.06314,0.06969,1353046357.3,95818458.4638172,150879
1621555200000,2021-05-21,BTCDOWNUSDT,0.06419,0.09688,0.05702,0.07156,2204806418.32,161243188.2944491,302852
1621468800000,2021-05-20,BTCDOWNUSDT,0.087,0.09587,0.05563,0.064,1615290832.39,109426952.3154055,185021
1621382400000,2021-05-19,BTCDOWNUSDT,0.08063,0.1748,0.06979,0.08698,4147225448.61,442001866.16195935,257830
1621296000000,2021-05-18,BTCDOWNUSDT,0.07749,0.08396,0.06714,0.08069,968517428.55,73053106.6723677,94741
1621209600000,2021-05-17,BTCDOWNUSDT,0.06491,0.08374,0.06391,0.07707,1103212634.42,82329350.3137937,158461
1621123200000,2021-05-16,BTCDOWNUSDT,0.0663,0.07593,0.0577,0.06478,923554772.62,61202774.012295,71213
1621036800000,2021-05-15,BTCDOWNUSDT,0.05734,0.06699,0.05468,0.06628,733462534.0,44856300.1940172,66695
1620950400000,2021-05-14,BTCDOWNUSDT,0.05758,0.06,0.05228,0.05727,514174502.39,29045386.1756309,35992
1620864000000,2021-05-13,BTCDOWNUSDT,0.05786,0.069,0.05211,0.05758,1253337110.04,73170428.3976313,93513
1620777600000,2021-05-12,BTCDOWNUSDT,0.044,0.06099,0.04145,0.05784,716091520.54,34258618.9223311,62741
1620691200000,2021-05-11,BTCDOWNUSDT,0.04564,0.04838,0.04359,0.04402,464737444.79,21319622.5775721,58122
1620604800000,2021-05-10,BTCDOWNUSDT,0.04068,0.05079,0.03821,0.04557,609114515.37,26293084.2750359,39609
1620518400000,2021-05-09,BTCDOWNUSDT,0.03951,0.04424,0.03877,0.0407,368900407.52,15306039.795356,22117
1620432000000,2021-05-08,BTCDOWNUSDT,0.04242,0.04325,0.03822,0.03947,413345644.01,16520456.5701872,55210
1620345600000,2021-05-07,BTCDOWNUSDT,0.04427,0.04665,0.03964,0.04236,373599093.23,16141348.0349523,32036
1620259200000,2021-05-06,BTCDOWNUSDT,0.04198,0.04656,0.04037,0.04421,455887526.64,19658020.9935179,26537
1620172800000,2021-05-05,BTCDOWNUSDT,0.05017,0.05078,0.04118,0.04193,516321430.2,23225376.7723816,57367
1620086400000,2021-05-04,BTCDOWNUSDT,0.04245,0.05035,0.0423,0.05008,597475498.34,27943576.9202901,33521
1620000000000,2021-05-03,BTCDOWNUSDT,0.04338,0.04376,0.03893,0.04255,379672441.91,15603531.6422235,23805
1619913600000,2021-05-02,BTCDOWNUSDT,0.04096,0.04436,0.04084,0.04338,299196223.02,12880983.0366828,26490
1619827200000,2021-05-01,BTCDOWNUSDT,0.04124,0.04238,0.0397,0.04101,289693260.81,11895395.7558263,30232
1619740800000,2021-04-30,BTCDOWNUSDT,0.04939,0.05031,0.04077,0.04125,444073048.44,20000423.1026991,42832
1619654400000,2021-04-29,BTCDOWNUSDT,0.04681,0.0517,0.04603,0.04934,424164700.04,20857810.6166587,44904
1619568000000,2021-04-28,BTCDOWNUSDT,0.04743,0.05066,0.0435,0.04685,461120927.31,22029251.6246054,35683
1619481600000,2021-04-27,BTCDOWNUSDT,0.0502,0.05225,0.046,0.04741,447674043.43,21756751.3184746,32352
1619395200000,2021-04-26,BTCDOWNUSDT,0.06664,0.06788,0.04912,0.05016,769403748.88,41550777.9949518,94816
1619308800000,2021-04-25,BTCDOWNUSDT,0.06563,0.075,0.06418,0.0667,436983641.63,29810107.3439108,60814
1619222400000,2021-04-24,BTCDOWNUSDT,0.062,0.0694,0.06171,0.06563,414373349.56,27212354.3681648,60497
1619136000000,2021-04-23,BTCDOWNUSDT,0.06114,0.07227,0.05997,0.06203,800318842.51,52956677.4564867,71014
1619049600000,2021-04-22,BTCDOWNUSDT,0.05598,0.06411,0.05175,0.06099,649028680.2,37071346.1029073,56067
1618963200000,2021-04-21,BTCDOWNUSDT,0.04889,0.05646,0.04813,0.05596,384361862.97,20015527.5800022,41760
1618876800000,2021-04-20,BTCDOWNUSDT,0.05225,0.05688,0.04732,0.04893,472134334.31,24425528.6927944,44914
1618790400000,2021-04-19,BTCDOWNUSDT,0.05124,0.05485,0.04835,0.05225,427489554.32,21936526.0837976,55907
1618704000000,2021-04-18,BTCDOWNUSDT,0.04445,0.0617,0.04309,0.05124,587005450.25,30855086.4293428,52186
1618617600000,2021-04-17,BTCDOWNUSDT,0.04164,0.04535,0.03948,0.04438,221239266.79,9365756.9152763,14507
1618531200000,2021-04-16,BTCDOWNUSDT,0.03807,0.044,0.03755,0.04163,255797043.3,10552353.4310124,21402
1618444800000,2021-04-15,BTCDOWNUSDT,0.03814,0.03979,0.0369,0.0379,174478674.13,6694900.5131864,12752
1618358400000,2021-04-14,BTCDOWNUSDT,0.03682,0.0408,0.03472,0.03802,442745069.19,16546899.5761868,31468
1618272000000,2021-04-13,BTCDOWNUSDT,0.0426,0.04278,0.03639,0.03686,371187306.34,14386439.1588581,30382
1618185600000,2021-04-12,BTCDOWNUSDT,0.04211,0.0432,0.04005,0.04259,237992932.24,9991533.2575461,14827
1618099200000,2021-04-11,BTCDOWNUSDT,0.04228,0.0433,0.0408,0.04215,206284071.0,8706151.5738831,14132
1618012800000,2021-04-10,BTCDOWNUSDT,0.04629,0.04689,0.03884,0.04226,343972981.29,14442018.0668384,60660
1617926400000,2021-04-09,BTCDOWNUSDT,0.04637,0.04735,0.04437,0.04629,163362038.39,7511302.2769794,23276
1617840000000,2021-04-08,BTCDOWNUSDT,0.0516,0.05216,0.04617,0.04631,223648374.24,10909276.5951062,25753
1617753600000,2021-04-07,BTCDOWNUSDT,0.0464,0.05284,0.045,0.0517,505458888.53,25012653.3658656,33059
1617667200000,2021-04-06,BTCDOWNUSDT,0.0435,0.0476,0.0427,0.0463,273221511.41,12437353.850408,17273
1617580800000,2021-04-05,BTCDOWNUSDT,0.0456,0.0485,0.0431,0.0435,265480036.76,12104799.431102,18450
1617494400000,2021-04-04,BTCDOWNUSDT,0.0475,0.0489,0.0448,0.0455,238383872.53,11125648.013276,17113
1617408000000,2021-04-03,BTCDOWNUSDT,0.0435,0.048,0.0419,0.0476,295321830.77,13146478.952673,22113
1617321600000,2021-04-02,BTCDOWNUSDT,0.0437,0.0446,0.0405,0.0435,250820251.57,10667701.994879,18543
1617235200000,2021-04-01,BTCDOWNUSDT,0.0432,0.0454,0.042,0.0436,218487743.95,9479726.762335,12786
1617148800000,2021-03-31,BTCDOWNUSDT,0.0433,0.0467,0.0413,0.0432,396989744.24,17358429.999751,22613
1617062400000,2021-03-30,BTCDOWNUSDT,0.0455,0.0467,0.042,0.0432,247868764.22,10832042.644253,32341
1616976000000,2021-03-29,BTCDOWNUSDT,0.0493,0.0513,0.0438,0.0455,404073032.68,18746674.902814,32085
1616889600000,2021-03-28,BTCDOWNUSDT,0.0494,0.0516,0.0477,0.0493,341002432.49,16821784.854015,24843
1616803200000,2021-03-27,BTCDOWNUSDT,0.0511,0.0532,0.0476,0.0494,430657522.09,21699206.565363,81526
1616716800000,2021-03-26,BTCDOWNUSDT,0.0628,0.063,0.0508,0.051,453941833.07,25680835.880848,34365
1616630400000,2021-03-25,BTCDOWNUSDT,0.0608,0.0655,0.0577,0.0627,670010600.15,41094693.980067,59998
1616544000000,2021-03-24,BTCDOWNUSDT,0.0561,0.0629,0.0492,0.0609,594507462.61,32757802.221646,63481
1616457600000,2021-03-23,BTCDOWNUSDT,0.0568,0.0595,0.0524,0.0562,411970232.94,22959876.337973,22239
1616371200000,2021-03-22,BTCDOWNUSDT,0.0486,0.0578,0.0461,0.0568,402887988.63,20740146.424844,28168
1616284800000,2021-03-21,BTCDOWNUSDT,0.0471,0.053,0.046,0.0486,366808655.25,18135569.439713,26302
1616198400000,2021-03-20,BTCDOWNUSDT,0.0471,0.0476,0.043,0.0471,299690622.85,13608011.651979,15465
1616112000000,2021-03-19,BTCDOWNUSDT,0.0479,0.0509,0.0437,0.047,330563492.85,15362948.012632,23564
1616025600000,2021-03-18,BTCDOWNUSDT,0.0449,0.0493,0.0422,0.0477,462389975.09,21086204.986306,33621
1615939200000,2021-03-17,BTCDOWNUSDT,0.0493,0.0559,0.0446,0.0448,504768679.5,25710133.317477,37129
1615852800000,2021-03-16,BTCDOWNUSDT,0.0525,0.0571,0.0494,0.0494,522799113.34,27885591.657725,34933
1615766400000,2021-03-15,BTCDOWNUSDT,0.046,0.0542,0.043,0.0526,758449707.51,36905805.42106,46785
1615680000000,2021-03-14,BTCDOWNUSDT,0.042,0.046,0.0411,0.0459,538361111.34,23412004.799812,32358
1615593600000,2021-03-13,BTCDOWNUSDT,0.0514,0.0546,0.0407,0.042,639650973.19,29628557.410329,45569
1615507200000,2021-03-12,BTCDOWNUSDT,0.05,0.0572,0.0492,0.0514,563900893.46,29878951.581168,50306
1615420800000,2021-03-11,BTCDOWNUSDT,0.055,0.0598,0.049,0.0501,577214232.19,31260007.493968,86676
1615334400000,2021-03-10,BTCDOWNUSDT,0.0579,0.0635,0.0506,0.0552,623714235.67,34875568.041296,75962
1615248000000,2021-03-09,BTCDOWNUSDT,0.066,0.0681,0.0577,0.058,422442659.07,25722081.232657,75608
1615161600000,2021-03-08,BTCDOWNUSDT,0.0715,0.0777,0.0656,0.0663,365805875.72,26411872.23526,51137
1615075200000,2021-03-07,BTCDOWNUSDT,0.0795,0.0797,0.0697,0.0716,376661290.01,27851244.522719,74513
1614988800000,2021-03-06,BTCDOWNUSDT,0.0799,0.0865,0.0779,0.0796,267708543.35,21921673.925217,28801
1614902400000,2021-03-05,BTCDOWNUSDT,0.0814,0.089,0.0772,0.0801,460627836.17,38696276.775634,56510
1614816000000,2021-03-04,BTCDOWNUSDT,0.0737,0.0855,0.0681,0.0813,457033811.34,35474516.877286,51217
1614729600000,2021-03-03,BTCDOWNUSDT,0.0826,0.0838,0.0655,0.0737,480033851.17,34832760.012688,100449
1614643200000,2021-03-02,BTCDOWNUSDT,0.0782,0.088,0.0754,0.0825,401445132.11,32998337.015568,42309
1614556800000,2021-03-01,BTCDOWNUSDT,0.0981,0.0991,0.0761,0.0782,473320642.71,40680016.790513,92698
1614470400000,2021-02-28,BTCDOWNUSDT,0.094,0.1075,0.0916,0.0978,550393543.03,55050543.531506,67093
1614384000000,2021-02-27,BTCDOWNUSDT,0.0928,0.0987,0.0837,0.0941,357358229.75,32276236.12416,58413
1614297600000,2021-02-26,BTCDOWNUSDT,0.0894,0.1017,0.0842,0.0927,728165935.28,66784352.650611,79703
1614211200000,2021-02-25,BTCDOWNUSDT,0.0784,0.0914,0.0683,0.0895,619151099.56,48477159.812273,77083
1614124800000,2021-02-24,BTCDOWNUSDT,0.0814,0.0896,0.071,0.0785,642442225.25,50388719.66898,70060
1614038400000,2021-02-23,BTCDOWNUSDT,0.0646,0.0978,0.0643,0.0813,999594781.33,83612224.841351,97693
1613952000000,2021-02-22,BTCDOWNUSDT,0.0569,0.0861,0.0566,0.0646,667002990.37,44762900.035738,57975
1613865600000,2021-02-21,BTCDOWNUSDT,0.0608,0.0619,0.0536,0.0567,302044702.14,17414723.540117,28719
1613779200000,2021-02-20,BTCDOWNUSDT,0.0598,0.0658,0.0555,0.0607,390934829.21,23282359.100684,31929
1613692800000,2021-02-19,BTCDOWNUSDT,0.0743,0.078,0.0581,0.0597,296784006.62,20087373.339458,42164
1613606400000,2021-02-18,BTCDOWNUSDT,0.0711,0.0766,0.0695,0.0741,191141265.23,13920502.145441,25725
1613520000000,2021-02-17,BTCDOWNUSDT,0.0844,0.0854,0.0685,0.0711,347317665.97,26402731.31574,64237
1613433600000,2021-02-16,BTCDOWNUSDT,0.0905,0.0954,0.0752,0.0843,330564139.94,27940522.529767,50108
1613347200000,2021-02-15,BTCDOWNUSDT,0.0908,0.1026,0.0851,0.0904,285677376.31,26234316.563046,36199
1613260800000,2021-02-14,BTCDOWNUSDT,0.0963,0.0972,0.0853,0.0908,261063913.87,23573323.771588,36149
1613174400000,2021-02-13,BTCDOWNUSDT,0.0951,0.1006,0.0915,0.0961,239974872.97,23064617.119474,24801
1613088000000,2021-02-12,BTCDOWNUSDT,0.0927,0.0999,0.086,0.095,317233502.92,29639763.118224,43637
1613001600000,2021-02-11,BTCDOWNUSDT,0.1113,0.1165,0.0877,0.0926,307411773.51,30341394.001735,45977
1612915200000,2021-02-10,BTCDOWNUSDT,0.1008,0.1176,0.0959,0.1109,261217824.4,28041424.83356,41289
1612828800000,2021-02-09,BTCDOWNUSDT,0.1005,0.1084,0.0906,0.1006,315894792.19,31391924.471696,58522
1612742400000,2021-02-08,BTCDOWNUSDT,0.1642,0.1731,0.0968,0.1005,265391066.59,32652452.819536,61873
1612656000000,2021-02-07,BTCDOWNUSDT,0.1598,0.179,0.1541,0.1644,129124170.01,21494647.859338,41327
1612569600000,2021-02-06,BTCDOWNUSDT,0.1705,0.1716,0.143,0.1596,142229066.27,21989542.954696,57917
1612483200000,2021-02-05,BTCDOWNUSDT,0.1858,0.1907,0.1696,0.1707,64058801.27,11407644.889738,21617
1612396800000,2021-02-04,BTCDOWNUSDT,0.1775,0.1945,0.1632,0.1858,113853222.43,20421761.689056,37440
1612310400000,2021-02-03,BTCDOWNUSDT,0.2043,0.2061,0.1768,0.1771,71710688.89,13658239.249268,42698
1612224000000,2021-02-02,BTCDOWNUSDT,0.2439,0.2456,0.197,0.2043,66344726.61,14241863.163628,34848
1612137600000,2021-02-01,BTCDOWNUSDT,0.2505,0.2672,0.22,0.2438,70742999.87,16877589.540147,30922
1612051200000,2021-01-31,BTCDOWNUSDT,0.2274,0.268,0.226,0.2509,52263285.17,12860248.978438,29844
1611964800000,2021-01-30,BTCDOWNUSDT,0.2287,0.2507,0.2151,0.2276,83416893.71,19484583.947031,30114
1611878400000,2021-01-29,BTCDOWNUSDT,0.2601,0.2889,0.1757,0.2286,377125077.56,79512784.13528,86847
1611792000000,2021-01-28,BTCDOWNUSDT,0.3334,0.349,0.2521,0.2601,111220950.12,32916645.110153,44917
1611705600000,2021-01-27,BTCDOWNUSDT,0.2799,0.3647,0.2771,0.3345,152002229.94,49431393.381268,53714
1611619200000,2021-01-26,BTCDOWNUSDT,0.2956,0.3228,0.269,0.2799,102472250.12,30621505.275118,36882
1611532800000,2021-01-25,BTCDOWNUSDT,0.2973,0.302,0.25,0.2956,94733948.28,26144847.998918,40275
1611446400000,2021-01-24,BTCDOWNUSDT,0.3,0.325,0.2813,0.2973,77838211.98,23236207.683808,28833
1611360000000,2021-01-23,BTCDOWNUSDT,0.2829,0.3146,0.2735,0.2995,101771226.43,30169383.466726,36365
1611273600000,2021-01-22,BTCDOWNUSDT,0.3433,0.4,0.2655,0.2829,149391325.76,48962921.710194,67050
1611187200000,2021-01-21,BTCDOWNUSDT,0.2517,0.3649,0.2469,0.3437,175130799.33,54112219.554615,70611
1611100800000,2021-01-20,BTCDOWNUSDT,0.2417,0.2889,0.233,0.2506,133624565.41,34767277.534875,42943
1611014400000,2021-01-19,BTCDOWNUSDT,0.2265,0.243,0.206,0.2428,78326264.44,17559624.422279,31375
1610928000000,2021-01-18,BTCDOWNUSDT,0.2389,0.258,0.2128,0.227,85594978.8,20096852.450417,30843
1610841600000,2021-01-17,BTCDOWNUSDT,0.236,0.2742,0.2228,0.239,111122431.86,27390166.50069,41832
1610755200000,2021-01-16,BTCDOWNUSDT,0.2238,0.2468,0.203,0.236,131532769.74,29248762.863959,40099
1610668800000,2021-01-15,BTCDOWNUSDT,0.192,0.257,0.184,0.2238,174967434.96,39087233.050815,49921
1610582400000,2021-01-14,BTCDOWNUSDT,0.221,0.231,0.177,0.192,124829879.14,25101615.64372,39747
1610496000000,2021-01-13,BTCDOWNUSDT,0.279,0.31,0.212,0.22,126002095.86,33155119.73339,47115
1610409600000,2021-01-12,BTCDOWNUSDT,0.255,0.31,0.23,0.279,171518611.02,45859554.11751,57972
1610323200000,2021-01-11,BTCDOWNUSDT,0.217,0.362,0.216,0.255,273470877.51,78782546.38515,95482
1610236800000,2021-01-10,BTCDOWNUSDT,0.2,0.265,0.185,0.217,119860994.5,25936793.62694,33511
1610150400000,2021-01-09,BTCDOWNUSDT,0.192,0.215,0.182,0.2,59495025.79,11684045.77533,20342
1610064000000,2021-01-08,BTCDOWNUSDT,0.207,0.245,0.175,0.192,127870911.26,25620355.28572,35273
1609977600000,2021-01-07,BTCDOWNUSDT,0.249,0.259,0.194,0.207,93097526.13,20841010.32351,32516
1609891200000,2021-01-06,BTCDOWNUSDT,0.312,0.327,0.247,0.249,69118939.21,19899057.0139,26983
1609804800000,2021-01-05,BTCDOWNUSDT,0.365,0.425,0.3,0.312,57026933.43,20296927.92917,25940
1609718400000,2021-01-04,BTCDOWNUSDT,0.379,0.515,0.361,0.365,61837152.42,25229752.82011,30717
1609632000000,2021-01-03,BTCDOWNUSDT,0.4,0.404,0.335,0.38,61113023.67,22342632.05068,27793
1609545600000,2021-01-02,BTCDOWNUSDT,0.499,0.515,0.371,0.399,72581504.72,30819980.05327,32918
1609459200000,2021-01-01,BTCDOWNUSDT,0.515,0.525,0.483,0.499,16686885.33,8366659.26824,10739
1609372800000,2020-12-31,BTCDOWNUSDT,0.516,0.559,0.494,0.514,24409358.71,12653567.33047,16092
1609286400000,2020-12-30,BTCDOWNUSDT,0.6,0.601,0.506,0.517,26367834.64,14424792.33238,18764
1609200000000,2020-12-29,BTCDOWNUSDT,0.613,0.681,0.596,0.6,13606932.67,8698813.37831,12370
1609113600000,2020-12-28,BTCDOWNUSDT,0.656,0.663,0.585,0.613,15260477.54,9419331.34285,13618
1609027200000,2020-12-27,BTCDOWNUSDT,0.65,0.679,0.538,0.654,42594717.52,25817566.16546,30635
1608940800000,2020-12-26,BTCDOWNUSDT,0.773,0.789,0.624,0.649,19654624.52,13808408.68673,19316
1608854400000,2020-12-25,BTCDOWNUSDT,0.858,0.885,0.761,0.774,10534237.39,8560756.98779,13888
1608768000000,2020-12-24,BTCDOWNUSDT,0.898,0.94,0.851,0.861,7983087.7,7163980.48952,10577
1608681600000,2020-12-23,BTCDOWNUSDT,0.862,0.951,0.826,0.898,13981266.37,12297647.295,15676
1608595200000,2020-12-22,BTCDOWNUSDT,0.963,0.991,0.857,0.861,9561414.13,8739478.82811,12399
1608508800000,2020-12-21,BTCDOWNUSDT,0.894,1.025,0.841,0.964,11544688.24,10689919.3109,13893
1608422400000,2020-12-20,BTCDOWNUSDT,0.861,0.93,0.818,0.892,11804088.25,10385412.84395,14123
1608336000000,2020-12-19,BTCDOWNUSDT,0.929,0.965,0.824,0.86,8241883.28,7300127.04881,14512
1608249600000,2020-12-18,BTCDOWNUSDT,0.953,0.999,0.904,0.929,10514588.19,10000469.6972,14497
1608163200000,2020-12-17,BTCDOWNUSDT,1.138,1.159,0.852,0.952,30997922.25,29916978.362,37881
1608076800000,2020-12-16,BTCDOWNUSDT,1.428,1.451,1.11,1.14,10250590.75,13038495.52139,19927
1607990400000,2020-12-15,BTCDOWNUSDT,1.454,1.49,1.395,1.43,3238635.97,4656837.11635,9671
1607904000000,2020-12-14,BTCDOWNUSDT,1.474,1.5,1.426,1.456,2671759.34,3923941.69298,7704
1607817600000,2020-12-13,BTCDOWNUSDT,1.542,1.565,1.42,1.47,4096983.97,6036994.20034,11277
1607731200000,2020-12-12,BTCDOWNUSDT,1.692,1.693,1.505,1.545,3431088.65,5493527.0279,10900
1607644800000,2020-12-11,BTCDOWNUSDT,1.645,1.8,1.638,1.691,3974700.13,6834486.65316,13214
1607558400000,2020-12-10,BTCDOWNUSDT,1.589,1.72,1.58,1.649,4061480.57,6686443.42892,11551
1607472000000,2020-12-09,BTCDOWNUSDT,1.622,1.8,1.555,1.59,4176364.9,6923958.50478,14977
1607385600000,2020-12-08,BTCDOWNUSDT,1.445,1.674,1.416,1.62,3636335.64,5534598.32948,12900
1607299200000,2020-12-07,BTCDOWNUSDT,1.404,1.502,1.388,1.446,2250303.67,3250750.31763,8208
1607212800000,2020-12-06,BTCDOWNUSDT,1.45,1.52,1.392,1.405,2333459.22,3378834.94879,11181
1607126400000,2020-12-05,BTCDOWNUSDT,1.563,1.593,1.43,1.451,1851462.54,2752714.09896,8214
1607040000000,2020-12-04,BTCDOWNUSDT,1.382,1.578,1.366,1.562,3647766.31,5395136.012,12612
1606953600000,2020-12-03,BTCDOWNUSDT,1.434,1.51,1.34,1.383,3269852.34,4619442.86617,10776
1606867200000,2020-12-02,BTCDOWNUSDT,1.527,1.64,1.403,1.428,3915783.19,5870958.07274,15576
1606780800000,2020-12-01,BTCDOWNUSDT,1.329,1.68,1.278,1.53,7464695.62,10727733.63041,21267
1606694400000,2020-11-30,BTCDOWNUSDT,1.687,1.689,1.275,1.327,8613744.32,12401625.32645,35401
1606608000000,2020-11-29,BTCDOWNUSDT,1.809,1.856,1.626,1.683,2510853.95,4347623.53882,14387
1606521600000,2020-11-28,BTCDOWNUSDT,1.968,2.056,1.762,1.806,2155925.23,4070308.67419,10482
1606435200000,2020-11-27,BTCDOWNUSDT,1.972,2.175,1.853,1.969,2476527.7,5022360.72484,15298
1606348800000,2020-11-26,BTCDOWNUSDT,1.631,2.228,1.585,1.969,6474769.94,12580957.87482,26826
1606262400000,2020-11-25,BTCDOWNUSDT,1.539,1.674,1.474,1.623,3556612.1,5572360.56404,11961
1606176000000,2020-11-24,BTCDOWNUSDT,1.708,1.789,1.501,1.538,3422032.64,5463397.03806,14389
1606089600000,2020-11-23,BTCDOWNUSDT,1.693,1.785,1.61,1.699,1704984.19,2896947.38074,8491
1606003200000,2020-11-22,BTCDOWNUSDT,1.627,1.84,1.623,1.69,2839506.14,4835367.67896,9802
1605916800000,2020-11-21,BTCDOWNUSDT,1.629,1.703,1.574,1.629,2264839.5,3671264.4563,7880
1605830400000,2020-11-20,BTCDOWNUSDT,1.82,1.839,1.606,1.64,1928805.14,3270851.24693,8773
1605744000000,2020-11-19,BTCDOWNUSDT,1.813,1.91,1.723,1.818,2372884.82,4316924.66735,8972
1605657600000,2020-11-18,BTCDOWNUSDT,1.845,1.939,1.641,1.822,5257383.67,9509374.95518,16138
1605571200000,2020-11-17,BTCDOWNUSDT,2.115,2.155,1.802,1.85,3124646.39,6076959.52395,12460
1605484800000,2020-11-16,BTCDOWNUSDT,2.362,2.396,2.067,2.116,1455023.31,3184236.12838,9439
1605398400000,2020-11-15,BTCDOWNUSDT,2.313,2.426,2.284,2.355,596314.42,1402952.36911,4801
1605312000000,2020-11-14,BTCDOWNUSDT,2.228,2.443,2.225,2.31,840651.53,1969868.42906,6001
1605225600000,2020-11-13,BTCDOWNUSDT,2.237,2.35,2.182,2.22,1127984.95,2534038.3401,6942
1605139200000,2020-11-12,BTCDOWNUSDT,2.448,2.545,2.219,2.23,1574366.45,3694294.41779,10539
1605052800000,2020-11-11,BTCDOWNUSDT,2.612,2.623,2.334,2.445,907282.03,2219652.86857,7101
1604966400000,2020-11-10,BTCDOWNUSDT,2.611,2.707,2.534,2.613,640387.0,1671335.90733,4413
1604880000000,2020-11-09,BTCDOWNUSDT,2.543,2.812,2.392,2.613,1413793.4,3686202.82022,9184
1604793600000,2020-11-08,BTCDOWNUSDT,2.785,2.834,2.45,2.552,1026238.41,2687751.13023,6803
1604707200000,2020-11-07,BTCDOWNUSDT,2.508,2.94,2.419,2.785,1760496.26,4679167.86971,9210
1604620800000,2020-11-06,BTCDOWNUSDT,2.505,2.627,2.359,2.511,2128927.29,5314057.19379,9785
1604534400000,2020-11-05,BTCDOWNUSDT,3.072,3.076,2.44,2.491,2082064.07,5746701.17344,13273
1604448000000,2020-11-04,BTCDOWNUSDT,3.125,3.325,3.0,3.072,928325.15,2940164.56236,8563
1604361600000,2020-11-03,BTCDOWNUSDT,3.342,3.47,3.095,3.128,660242.79,2164822.0137,5651
1604275200000,2020-11-02,BTCDOWNUSDT,3.243,3.5,3.207,3.343,716875.62,2399853.33244,6900
1604188800000,2020-11-01,BTCDOWNUSDT,3.23,3.308,3.17,3.236,340281.41,1104914.70355,3688
1604102400000,2020-10-31,BTCDOWNUSDT,3.356,3.428,3.066,3.23,758289.54,2453707.11978,7508
1604016000000,2020-10-30,BTCDOWNUSDT,3.43,3.592,3.289,3.366,593578.82,2036776.1156,5705
1603929600000,2020-10-29,BTCDOWNUSDT,3.513,3.689,3.303,3.426,519482.76,1805809.79627,6072
1603843200000,2020-10-28,BTCDOWNUSDT,3.328,3.714,3.208,3.52,867046.76,3009894.13595,7404
1603756800000,2020-10-27,BTCDOWNUSDT,3.683,3.697,3.25,3.327,636412.61,2170336.7122,8354
1603670400000,2020-10-26,BTCDOWNUSDT,3.701,3.865,3.566,3.683,243327.23,906342.27302,2830
1603584000000,2020-10-25,BTCDOWNUSDT,3.638,3.846,3.506,3.69,359862.18,1300400.0754,4277
1603497600000,2020-10-24,BTCDOWNUSDT,3.765,3.797,3.6,3.627,144368.05,533597.05043,1478
1603411200000,2020-10-23,BTCDOWNUSDT,3.725,3.867,3.655,3.75,456647.67,1713156.4265,7292
1603324800000,2020-10-22,BTCDOWNUSDT,3.82,3.909,3.58,3.732,518383.63,1942902.43915,4551
1603238400000,2020-10-21,BTCDOWNUSDT,4.49,4.513,3.56,3.814,1061511.78,4229969.35042,9609
1603152000000,2020-10-20,BTCDOWNUSDT,4.679,4.735,4.392,4.457,587669.54,2656988.47007,8813
1603065600000,2020-10-19,BTCDOWNUSDT,4.925,5.041,4.574,4.656,185980.69,884125.74167,3524
1602979200000,2020-10-18,BTCDOWNUSDT,5.11,5.11,4.924,4.924,63033.38,315718.62364,1107
